sample	segment_title	gene	key	gene_order	identity	sql_ratio
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002063|1	False	121317	92.9	1.008849557522124
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002052|4	False	121935	90.7	0.9897959183673469
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002066|1	False	123447	93.6	1.0025641025641026
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	nov_aux|1	False	124567	0.0	0.0
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002067|1	False	124983	92.4	0.6239316239316239
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002068|1	False	125413	91.0	0.5702479338842975
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002069|1	False	125778	88.7	0.44398340248962653
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002069|2	False	126195	94.1	0.42738589211618255
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002070|1	False	126562	95.7	0.16785714285714284
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002070|2	False	126847	95.1	0.6642857142857143
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002071|1	False	127497	92.8	0.8508771929824561
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002071|2	False	128412	94.6	0.1111111111111111
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002072|1	False	128550	93.2	1.231578947368421
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002073|1	False	129339	95.0	0.7673611111111112
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002074|1	False	130273	88.8	0.7932489451476793
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002075|1	False	130990	92.5	0.44
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002075|2	False	131431	96.2	0.2872727272727273
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002076|1	False	131667	93.1	1.0038461538461538
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002077|1	False	132577	91.3	0.9921465968586387
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002078|1	False	133824	95.0	1.0033112582781456
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002079|1	False	134748	87.9	0.5669291338582677
t3	t3 Segment_1 (Retained); 95162 bp to Scaffold Start; 103126 bp to Scaffold End	OG_002079|2	False	135183	98.4	0.2637795275590551
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002043|1	False	100001	93.9	0.2752902155887231
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002043|2	False	100505	94.5	0.1824212271973466
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002043|3	False	100856	97.5	0.5290215588723052
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002044|1	False	101809	96.5	0.7133956386292835
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002044|2	False	102583	98.4	0.19937694704049844
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002045|1	False	102875	96.4	0.773784355179704
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002045|2	False	104072	95.9	0.15856236786469344
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002046|1	False	104385	97.3	0.9226006191950464
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002047|1	False	105324	99.3	0.9963503649635036
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002048|1	False	106197	97.6	0.45052631578947366
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002048|2	False	108261	99.2	0.25473684210526315
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002049|1	False	108667	97.8	0.28703703703703703
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002049|2	False	109003	97.2	0.6574074074074074
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002050|1	False	109643	97.2	1.0028409090909092
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002051|1	False	110714	95.7	1.0042735042735043
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002052|1	False	111692	96.4	1.0025510204081634
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002053|1	False	113231	96.0	1.0011198208286674
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002054|1	False	116156	97.3	0.6595744680851063
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002054|2	False	116750	95.5	0.2375886524822695
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002055|1	False	117020	96.0	1.003968253968254
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002056|1	False	117913	97.9	0.4172043010752688
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002056|2	False	118564	96.8	0.535483870967742
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002057|1	False	119416	97.4	0.44341801385681295
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002057|2	False	120019	97.0	0.23556581986143188
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002057|3	False	120376	97.3	0.2632794457274827
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002058|1	False	120746	95.9	0.7530487804878049
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002058|2	False	122252	97.4	0.23628048780487804
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002059|1	False	122858	96.6	0.9509116409537167
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002060|1	False	124888	96.9	1.0
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002061|1	False	128036	97.1	0.43209876543209874
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002061|2	False	128672	94.3	0.13333333333333333
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002061|3	False	128867	94.5	0.31851851851851853
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002062|1	False	129266	97.0	1.003787878787879
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002063|1	False	130308	96.5	1.008849557522124
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002052|2	False	130926	96.9	0.9846938775510204
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002065|1	False	132159	93.2	0.891566265060241
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002066|1	False	132477	96.4	0.28974358974358977
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002066|2	False	132858	98.6	0.3717948717948718
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002066|3	False	133323	98.9	0.24615384615384617
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002067|1	False	133707	98.0	0.43162393162393164
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002067|2	False	134208	98.5	0.2905982905982906
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002068|1	False	134404	97.7	0.71900826446281
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002069|1	False	134769	95.9	1.004149377593361
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002070|1	False	135553	96.6	0.42142857142857143
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002070|2	False	135991	95.5	0.48214285714285715
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002071|1	False	136488	96.6	0.695906432748538
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002072|1	False	137541	97.9	1.0052631578947369
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002073|1	False	138126	95.9	0.2604166666666667
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002073|2	False	138438	96.7	0.6423611111111112
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002074|1	False	139114	97.0	1.0042194092827004
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002075|1	False	139831	96.4	1.0036363636363637
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002076|1	False	140658	96.5	1.0038461538461538
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002077|1	False	141568	96.8	0.9921465968586387
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002078|1	False	142815	96.2	0.7913907284768212
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002078|2	False	143595	97.6	0.1423841059602649
t30	t30 Segment_1 (Retained); 100001 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002079|1	False	143739	95.7	1.0039370078740157
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002043|1	False	84173	83.1	0.3747927031509121
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002043|2	False	84863	85.6	0.25538971807628524
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002043|3	False	85334	86.8	0.25538971807628524
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002045|1	False	85958	84.2	0.48414376321353064
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002046|1	False	86853	85.2	0.23219814241486067
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002047|1	False	87528	84.7	0.6240875912408759
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002048|1	False	88215	80.8	0.38526315789473686
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002048|2	False	89856	79.9	0.56
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002049|1	False	90856	80.5	0.8271604938271605
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002050|1	False	91661	82.7	0.7727272727272727
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002050|2	False	92537	80.0	0.17329545454545456
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002051|1	False	92861	86.3	0.34615384615384615
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002051|2	False	93137	83.8	0.42735042735042733
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|1	False	93710	87.5	0.18622448979591838
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|2	False	94007	82.0	0.45663265306122447
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|3	False	94583	84.2	0.2602040816326531
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|1	False	95510	85.7	0.07166853303471445
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|2	False	95963	86.2	0.16349384098544234
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|3	False	96449	83.3	0.1690929451287794
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|4	False	97079	89.3	0.06382978723404255
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|5	False	97286	83.1	0.08734602463605823
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	nov_aux|1	False	97565	0.0	0.0
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002054|1	False	98297	84.4	0.4858156028368794
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002055|1	False	99038	83.3	0.7896825396825397
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002056|1	False	99937	85.2	0.38064516129032255
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002056|2	False	100537	75.4	0.13333333333333333
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002056|3	False	100933	87.7	0.2838709677419355
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002057|1	False	101464	86.7	0.14087759815242495
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002057|2	False	101662	87.3	0.14780600461893764
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002058|1	False	101840	77.0	0.14176829268292682
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002059|1	False	102878	81.2	0.6507713884992987
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002059|2	False	104270	86.5	0.14866760168302945
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002060|1	False	105151	83.6	0.12416427889207259
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002060|2	False	105841	84.8	0.09551098376313276
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002060|3	False	106414	82.4	0.2082139446036294
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002061|1	False	107084	86.3	0.20493827160493827
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002061|2	False	107336	76.9	0.19753086419753085
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002061|3	False	107612	76.3	0.3925925925925926
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002063|1	False	108330	88.3	1.008849557522124
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|4	False	108948	84.5	0.8086734693877551
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002066|1	False	110460	78.7	0.24358974358974358
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002066|2	False	110982	84.1	0.2923076923076923
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002066|3	False	111345	83.9	0.15128205128205127
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002067|1	False	111729	90.6	0.23076923076923078
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002067|2	False	111996	77.9	0.6239316239316239
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002068|1	False	112426	77.6	0.5702479338842975
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002069|1	False	112791	77.3	0.5518672199170125
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002069|2	False	113208	82.4	0.42738589211618255
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002070|1	False	113575	93.5	0.16785714285714284
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002070|2	False	113767	80.7	0.5035714285714286
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002070|3	False	114211	82.8	0.21071428571428572
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002071|1	False	114510	83.5	0.5175438596491229
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002071|2	False	115065	84.1	0.4619883040935672
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002072|1	False	115665	82.1	1.0157894736842106
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002073|1	False	116319	83.9	0.3055555555555556
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002073|2	False	116649	82.6	0.4236111111111111
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002074|1	False	117286	86.8	0.6118143459915611
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002075|1	False	118003	74.3	0.2727272727272727
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002075|2	False	118444	84.3	0.1890909090909091
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002076|1	False	118680	85.7	0.46923076923076923
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002076|2	False	119103	84.0	0.46153846153846156
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002077|1	False	119590	83.9	0.24607329842931938
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002078|1	False	119859	87.2	0.3344370860927152
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002078|2	False	120384	81.7	0.40066225165562913
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002079|1	False	120762	82.4	0.3031496062992126
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	nov_aux|2	False	121090	0.0	0.0
t26	t26 Segment_1 (Retained); 84173 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002079|2	False	121197	87.2	0.4330708661417323
t20	t20 Segment_1 (Retained); 95006 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002043|1	False	95006	98.0	1.0016583747927033
t20	t20 Segment_1 (Retained); 95006 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002044|1	False	96814	98.4	1.0031152647975077
t20	t20 Segment_1 (Retained); 95006 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002045|1	False	97880	98.9	1.0021141649048626
t20	t20 Segment_1 (Retained); 95006 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002046|1	False	99312	100.0	0.42724458204334365
